Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Epoch
0.5848971521385905,0.7352282737047617,0.5564372306073501,0.7600677826187827,1
0.5750440377969693,0.7388248680202105,0.561501375837957,0.7574760769352769,2
0.5737152310003916,0.7395221668345328,0.5568628535746156,0.758124002904603,3
0.5155033077620614,0.7551379918142129,0.26953287056914227,0.9245414679700678,4
0.2006251204008111,0.9271322666233732,0.16027510159739142,0.939692983121583,5
0.16590178112742457,0.9360687022900763,0.13909622338401334,0.946969696969697,6
0.1537392450884438,0.9443078391424572,0.14281113273602547,0.9453748013034011,7
0.15802700254104704,0.9413167938931297,0.13227282120191697,0.9494617220127222,8
0.13866448065361087,0.9489503816793893,0.12181681536730961,0.9526515151515151,9
0.12755249059392398,0.9541984732824428,0.12727519249756064,0.9513556614066615,10
0.1277135709787612,0.9527671755725191,0.13832644279599762,0.9453748013034011,11
0.11724716394946869,0.9568408691246091,0.11110776088406775,0.9611742424242424,12
0.11460756115381478,0.9618320610687023,0.11339749668011387,0.9624202558488557,13
0.10880181896987934,0.9610063124249,0.11533899929585187,0.9589314189824191,14
0.10410699192697899,0.9625477099236641,0.09688366400765493,0.9640151515151515,15
0.10583285460319561,0.9642175572519084,0.11546995140583552,0.9535984848484849,16
0.10626681607413886,0.9646946564885496,0.109961355049681,0.9624202558488557,17
0.1042164679506886,0.9617219612798618,0.10520851084907126,0.9630681818181818,18
0.09483085317493,0.9651717557251909,0.10641406635795778,0.9602272727272727,19
0.09401489870313429,0.9674471521195565,0.0918347559447828,0.961473286151886,20
0.09236175110824754,0.9661259541984732,0.10038044727974405,0.9633672255458254,21
0.09133041225929012,0.9670801526717557,0.10098453215568944,0.9554924242424242,22
0.08681980605287569,0.9663645038167938,0.10349889936091687,0.9617723280733282,23
0.0870792431109191,0.9686399002111595,0.10122151399961711,0.9605263164549163,24
0.084756464030341,0.96875,0.08307562500045547,0.9678030303030303,25
0.08368017019383947,0.9705482971577244,0.09695676462019392,0.9633672255458254,26
0.079861150908543,0.9706583969465649,0.09974221583752253,0.9633672255458254,27
0.07620183506473031,0.9703097475394038,0.09165590788994059,0.9649621212121212,28
0.07514976540554949,0.9737595419847328,0.0966571898039784,0.9620713718009718,29
0.06808980882548112,0.976145038167939,0.08999982141208329,0.961473286151886,30
0.06814543437726016,0.9742366412213741,0.09472058515206394,0.9668560606060606,31
0.06974914245059272,0.9757963887607778,0.08384034824794229,0.9681020740306738,32
0.062287730213032404,0.9775763358778626,0.08457393158889757,0.9706439393939394,33
0.06875533395349308,0.9737595419847328,0.08071871770301178,0.9659090909090909,34
0.06265867686344602,0.9797232824427481,0.07858783588945609,0.9678030303030303,35
0.06329569501613516,0.976145038167939,0.08384688724321693,0.9693480856490858,36
0.062170333437230586,0.9765120376157397,0.09031608169717573,0.9696969696969697,37
0.06524143479505574,0.9749522900763359,0.0755154808138498,0.9684011159521161,38
0.05714880854122139,0.978530534351145,0.08313357611816316,0.9690490437276436,39
0.048603515770521105,0.9821087786259542,0.07970606869276146,0.9715909090909091,40
0.05520156521163568,0.9800902818905488,0.07928768536817078,0.964314195242795,41
0.054088437533831385,0.9833015267175572,0.0773632774274164,0.9690490437276436,42
0.053005772362702645,0.9799618320610687,0.07892282882907133,0.9696969696969697,43
0.048318086903782864,0.9830629770992366,0.08722606279877437,0.9699960134246133,44
0.05371502881948679,0.9808059307455107,0.08016792306192541,0.9718899528185526,45
0.04567921973127499,0.9840171755725191,0.08983129666348488,0.9678030303030303,46
0.0474057861713377,0.9833015267175572,0.07638388380769029,0.9696969696969697,47
0.04552926894535328,0.9849713740458015,0.06831712405753616,0.9756778316064314,48
0.044453154307991634,0.9837786259541985,0.08687432484624484,0.9678030303030303,49
0.042132830989127276,0.9844942748091603,0.07295532343857354,0.9715909090909091,50
